,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,1905.1554239233797,65.23320680041233,0.08692742402468746,46.549202123937334,0.0,0.0,0.0,74.9549707283499,0.0
