,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,1824.480548948005,68.88209560705495,3.4634836415440446,494.06208353085634,0.0,0.0,0.0,80.5704331843326,0.0
