,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3959.6906591125044,64.92089865613694,0.7614301904508757,149.0675596762924,32.3,21.35,3.85,34.895962630511015,0.0
1,3756.7853608667333,68.31648635909056,3.172830935873717,683.0510807198071,82.8,19.4,7.15,38.60384042853925,0.0
2,3498.613688802509,51.005793302517525,0.8789735904719439,484.1774841846559,24.7,3.0,2.05,30.658793599909092,0.0
