,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3962.3631759232703,64.22677504312075,0.5875227154038437,130.67515391998612,29.2,18.45,2.75,34.54114849429945,0.0
1,3757.8390873534927,66.4688064612925,3.399174965438754,663.9884055682893,66.4,19.25,8.8,37.56430277229754,0.0
2,3499.5535589014776,49.37868547682128,0.4393687502561837,221.89259310020262,18.3,2.35,0.55,29.777066090155007,0.0
