,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3976.079792040229,64.32686814340595,0.5962059143855976,140.68491460219943,29.15,18.2,2.95,34.60102954657864,0.0
1,3760.2949699662045,66.81967647944666,3.562678607810188,787.3315683756994,70.2,20.3,8.75,37.78925408298944,0.0
2,3505.7351028390026,49.786306164424346,0.6059709108697591,369.0742257194544,22.5,2.25,1.1,29.976575038881528,0.0
