,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3966.386251522455,63.244000795859165,0.5221880838408677,133.87852916486418,27.2,17.25,1.95,34.084753797746444,0.0
1,3781.135470820476,65.68826847899388,3.4756438338792557,743.0227984832633,66.4,18.5,8.9,37.152452303831936,0.0
2,3502.094028525776,48.422621125377646,0.5301274906256224,308.99191533078965,18.65,2.25,1.05,29.235347121049177,0.0
