,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3960.7948269979433,64.31084639882727,0.6088035713884521,130.56160256139742,30.05,19.0,2.85,34.64078534330672,0.0
1,3782.078736433791,66.69294271227685,3.6693448081319717,740.3544828397246,68.5,20.5,8.5,37.74397427902705,0.0
2,3500.202703006161,49.83575802576379,0.5189134446253018,218.37439768622184,21.3,1.95,0.9,29.934643790988865,0.0
