,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,4127.122516507159,57.139392564379435,0.3675802892592511,91.63729246986259,24.0,12.0,1.0,31.279907084785133,0.0
