,85-4,85-6,90-4,90-6,95-4,95-6
0,1.6920139896892243,0.5003009702878571,10.686021756275824,5.569107191938895,91.66600966052337,239.0642917106713
1,5.581105092946435,0.13927416155541616,31.83828802910006,4.767742915105919,3368.7743386522593,1517.1328541564328
2,1.910144154100153,0.9606975357902422,10.407558162992116,6.668946311076873,72.5752606262412,55.67218973453036
3,3.636187971578893,0.4403994579987141,20.213254004109164,3.808687005727529,146.06574459707184,61.54478557312369
4,3.1124486944901166,1.2366050514780005,12.495397350747494,6.499607915013214,65.3222026346449,43.75620884865717
5,6.864524866854626,0.636170948238818,16.721950939106254,4.686007633598937,75.67625899809768,41.80146147009596
