,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3240.5771044568946,43.23775693905647,0.3541632961210755,62.70481716385984,0.052415210688591986,0.008051529790660225,0.0,27.635714285714286,0.0
1,3264.8271044568946,47.08808193905639,0.0,0.0,0.0,0.0,0.0,30.083761359146582,0.0
2,3098.9295374721114,57.05162499243552,5.00150619641432,228.57376893711262,0.3100936524453694,0.048818897637795275,0.009448818897637795,38.444664031620555,0.0
3,3140.6795374721114,58.49291249243582,0.20854871691325785,72.76811043303155,0.019771071800208116,0.0015748031496062992,0.0,39.02317232375979,0.0
4,3188.28244156107,97.70216969660804,42.705216528305215,848.5447769981965,0.771859296482412,0.13673805601317957,0.03130148270181219,64.65113146551724,0.0
5,3535.3824415610775,98.4899196966083,19.87042055957517,675.6155075615898,0.5698492462311557,0.0757825370675453,0.008237232289950576,70.7186946622818,0.0
