,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3258.69442643923,87.65938291458521,5.371063166490329,357.0039456376275,149.79166666666666,54.9375,19.854166666666668,56.59395481384791,0.0
1,3187.1696266876465,110.06047998952353,25.94173425822878,876.0728349273719,457.7916666666667,82.66666666666667,16.083333333333332,72.35054821064311,0.0
2,4018.40166729799,923.6276602085651,901.963345947362,2501.661817076984,851.6666666666666,167.5,17.895833333333332,136.21149474218487,0.08333333333333333
