58.398455793514266,89.955529346491,79.56270161015027
121.31177808948736,175.23985758752306,214.99925738439404
94.98459766342097,94.29163767859197,116.2036287009088
85.80659546178624,131.92975194080748,152.61739708419734
99.1690190369606,149.43961689607207,189.22778422824277
52.86291166525335,51.50637894871393,71.43118050658117
80.43169206807154,96.57084583009379,115.32795899537297
68.87658146541092,98.77299083241755,107.26436283615074
145.6434907275921,170.908744987155,197.5352848297141
135.79034210577618,184.51318534727602,214.84986494890956
109.19281465539473,142.25965544958012,191.90078249079394
56.38606325020072,72.03052655963937,101.5640952536825
69.26938664161416,85.77674036839429,101.69459396425799
41.36083586048893,49.6522948905754,77.04549522509822
44.98097592082511,73.15212950672166,79.7635916066091
38.45966031534678,49.86052836090391,70.37714552619859
40.322150775038615,40.49550579715862,56.67203930090812
30.78610266723375,32.98951029906424,40.47634130587037
86.55254350449404,132.38065133164736,162.891867359095
95.32050680767699,113.01813309815572,121.51478765807613
77.77899806484382,95.1406270143239,125.55829897246572
117.07421160846154,130.93584870814493,170.6490545130805
43.510971508087216,50.90675245094083,71.83282737798385
42.22358812570673,54.20595379938493,66.95888094074537
229.4501519016206,270.3971456300806,300.77865750228466
32.90278164782774,44.23076496382134,65.62146172461294
47.79553131095524,56.95095950933497,74.76985200603669
75.70630005991592,100.38162214662094,112.22560835626584
135.8480034392235,170.0172575473001,198.90787082464797
90.90743261954681,137.07019125650612,176.2537875789905
102.70582505016131,118.4924819144185,179.87324867840636
18.365349541264216,23.457026984922287,31.092313541647727
197.42434256042287,245.9012339108761,326.8654359344767
124.15438166682686,143.78759257399668,182.11162045261403
66.78087004948753,84.88971484955545,125.65434381593427
120.68257569149418,110.14634366446904,132.97368251744905
286.41940333445666,362.54636667061413,351.88911121344916
46.157871093874554,72.29545501192086,90.7028677475949
54.58744435135336,100.36619966017423,89.62029934764973
132.2058399655885,149.11473048971575,197.72451794742523
172.1417545282207,209.7662888150168,270.57253743148823
31.70568537702662,36.318141021363736,57.07740498448865
177.3794454270797,271.0730596115847,291.77974820232583
149.11858134957694,181.83128741333636,214.17402267584905
80.71359429544668,95.04400610544653,104.94397083568512
52.50350677458297,55.33662582487296,90.23237009583997
109.37359112055135,129.1477697685223,169.4506290274253
45.38510140627091,65.84150501208129,81.7821512940877
49.8121147972054,54.796295400175836,82.90763078778285
47.36416037500092,53.2652374691645,75.68163814065043
20.918460032230108,28.73839966719256,44.716896896895975
96.91084750435597,136.29214951782478,159.3535868128163
103.83012797676136,118.95353503576742,154.7498233963047
40.0512170581634,49.63378119995118,62.943955071293296
79.60231144466444,108.53251116585984,156.26796800740334
82.10633273832067,104.60951149791133,127.80331302719004
64.11180741747867,73.71181629908898,88.90728500586779
83.30301104180849,101.87340669589383,148.95631815720543
23.858671050189713,37.615680778949255,45.784297891742426
83.15030913480508,99.07362079561226,164.41458840788053
30.21602771062002,40.19782032381235,43.033024921023994
71.85813744487237,86.22240395695638,139.98667450408954
54.35886183083298,74.63726256868098,98.65269433939201
50.191014795462436,62.558007648186276,75.33573753665456
62.52374921573942,76.27429291107647,104.63487438851496
58.554900932368,81.72142885981565,116.8599870160275
129.83529072805115,170.806336028425,232.2324885942135
83.71072475148655,102.8446056507573,127.79356566342729
38.50665047529145,74.06673904360682,79.42788956856221
51.126551039499155,70.14878416363922,98.42671170901812
70.85009546249061,86.2989598856264,127.3899507947907
103.53675212007492,132.15969649979073,152.9413349611609
109.37153695589714,129.93520866216042,167.13270823929557
87.74592991415838,109.50546163438457,143.0484355502147
66.64068824409323,68.0952861397759,103.67869187794057
181.74337821697455,214.32127412454716,253.27199955689355
89.50751294592156,119.27189203045037,148.3978080738856
120.67966621974148,154.44837445858138,189.54526931847596
44.61688706227439,70.71575590548373,87.94080129364919
76.01609508514153,100.97806889699014,147.9583734522294
82.42385110662524,103.70711453839726,129.04453171599872
32.639511331258234,52.66942996916881,73.2023039947532
80.70368458250499,98.46389421302976,115.00145001648119
68.04797069415716,92.571737653864,115.94877418996236
56.48193974746944,75.58527203847788,95.11638041401855
66.02632317154763,76.09168664148795,104.33013013106651
100.64640076227963,136.28038172904493,168.29027135850103
39.58283577106662,54.85009650720144,63.19816029411208
145.25804516974446,187.24012579364685,218.71995944814796
61.38376072300195,76.86426342805947,95.6116372718215
67.81290773541518,88.5004119899213,107.98610511883011
43.76194484182298,53.33530459115301,76.56637761924485
123.78966576794477,143.4603593161621,181.8065351477806
148.42611981974588,192.55417827993202,226.1974307762782
288.4605608516386,375.04451725004907,433.32699998026635
25.951783000970913,35.130647916095235,49.697421778517516
96.50736328744344,144.07944605228892,193.0944626958809
106.59643328476604,122.14049078878668,155.1357244161324
37.97964888780933,55.63846436554516,66.36241744701105
106.66114554281175,141.4698986804072,157.01042118919324
