,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP
0,2440.906288307745,70.77882208222938,11.266511686511347,450.2995902878143,0.10976925017495226,0.10856533721803859,0.07181172478970427,44.30034355456597
1,2544.460788307746,64.9576620822294,10.6978084049363,284.1644529430386,0.23250313211617893,0.0,0.0,41.523261258221694
2,2488.9922883077465,71.39606333222937,8.38322329260388,339.793414425131,0.1985637363510692,0.11002669183340025,0.044546324907428575,44.83607793726205
3,2534.4572883077453,71.42480258222935,12.30588085485473,196.1060881134235,0.31638019623554814,0.0,0.0,44.81519547936575
4,2514.426788307745,69.3960010822294,11.032489761242084,190.16436073924217,0.29646270994106905,0.0,0.0,43.71930604251751
5,2499.4447883077446,71.21846383222938,5.833061334229401,149.33447995143945,0.2550935947997497,0.07503312028551806,0.00047540031597219953,44.692214199678126
6,2474.1687883077457,71.91405108222936,8.707655993880987,152.23641423850668,0.17545031146348564,0.12298833773902162,0.06727331068794361,44.999485658507176
7,2683.163788307745,81.8880335822294,12.82498486907802,511.4578041773155,0.16705984497622514,0.01895897880073426,0.0,51.27754509410901
8,2442.140288307746,71.57526708222943,12.207896804460702,471.1537021497098,0.11949706129082265,0.11891782153669991,0.07655415621425803,44.679616377025404
9,2541.315788307746,65.4865753322294,11.104177325544267,292.59164462784065,0.2352680507229529,3.2948929159802305e-05,0.0,41.74671911879507
10,2483.1182883077454,71.57120633222937,8.067170154637802,325.52749350644905,0.2028132024797262,0.10557725309348848,0.04221647902354489,44.87571559264803
11,2539.3607883077448,71.65759908222935,12.614769297205118,195.32254752572254,0.3209477861055965,0.0,0.0,44.92267196612329
12,2506.3192883077454,68.64104608222941,10.400662654191194,184.63445746801904,0.2947440015102563,0.0,0.0,43.25391066429733
13,2498.4082883077454,71.36729858222938,5.981066529512358,147.43893909723178,0.2577068613211464,0.07811628661310888,0.0006405303366607384,44.71036784849432
14,2477.388788307746,71.91664908222938,8.835681544658767,154.20215030608614,0.177466899135643,0.12295430355448263,0.06840819489423493,44.99649207723607
15,2679.345288307745,82.50794758222935,13.11514579713511,529.0346176876443,0.17106349577233346,0.01990460713078792,0.0,51.44860285860218
16,2439.339788307745,71.18299233222935,11.8263611158484,420.54039079852106,0.11436354613517259,0.11522250058400445,0.0757027268788056,44.48770262495716
17,2538.148288307745,64.37681358222937,10.03808026744676,275.3568184988211,0.2268902558710163,0.0,0.0,41.19842290271149
18,2485.559788307745,72.09405258222937,8.291466853015093,331.417852577301,0.20968516665239448,0.11062621192900873,0.04334592141526735,45.21655714608953
19,2532.544788307746,72.34853308222937,12.788491006750625,206.15488059394943,0.3214756746564158,0.0,0.0,45.34421131484874
20,2506.654288307745,69.08972383222932,10.719751244580545,184.0246388464542,0.29275107980164444,0.0,0.0,43.54426167833658
21,2496.2857883077454,71.76772633222937,5.99120509602405,140.31429297655438,0.25901969532996694,0.0804434713595565,0.0007186147380587559,44.93437890592499
22,2473.610288307745,71.37688658222937,8.133623673539942,145.21933575002876,0.17159743008816197,0.12018150799461788,0.0658923599647363,44.718115248622105
23,2720.0232883077447,84.66529583222936,14.913150553776791,547.1669230424887,0.17698492329244747,0.02005388908135305,0.0,52.80229251400024
24,2439.805288307745,71.05567533222937,11.257080615688567,405.128683877679,0.11297236318901697,0.1110047702108632,0.07309155184799773,44.398654048523206
25,2534.901288307746,64.06589733222935,9.953580424813316,266.8912771131092,0.22383167558396436,0.0,0.0,40.987897535739386
26,2483.8587883077453,72.19461058222936,8.875896187629287,335.0236050111965,0.20818845458051138,0.11411012264265422,0.04745034427723249,45.269943477646166
27,2534.880788307745,72.32631758222934,12.737646586037409,201.36982659878637,0.3247627678014464,0.0,0.0,45.313631287359264
28,2509.3882883077463,69.04368333222934,10.648181545593532,189.01334194368894,0.2949298498102294,0.0,0.0,43.47205970237088
29,2496.3412883077453,71.36107033222933,5.843688024852593,140.32749172123394,0.2577466818023763,0.07913791636603029,0.0004762070479317257,44.7671906263344
30,2473.707788307744,71.19522558222933,8.243409346148681,141.51455713723107,0.17184234415571611,0.11699881858793702,0.06576233486236455,44.620530129621145
31,2679.7042883077443,83.88165783222938,14.16463334390501,536.5335972534912,0.1758596118157948,0.018188503916302314,0.0,52.08349089535688
