,85-4,85-6,90-4,90-6,95-4,95-6
0,2.094221922654944,0.6552455158705004,14.186465564355666,5.8595023629122265,483.269288448296,254.18580884654963
1,13.864682766002984,0.15115815305729494,56.82887856986441,4.087635885587025,562.8783942088997,73.73629920125217
2,4.52525247127736,2.6061209022184646,17.322984971193186,10.169551316490821,998.6884061500917,1153.6178735025842
3,11.026173216905663,0.7262827870349478,32.9659031381516,5.780233502503452,321.3507169028669,66.63149932200616
4,5.641986175271751,3.0522402944937204,18.848040276914176,10.987570953447882,88.61714757359393,64.08169017184136
5,23.134488085129842,3.205807961472922,41.94433078910661,9.710325379572106,113.38314842243406,52.794235327819315
