,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,16922.398142073358,316.16751878319945,5.054356951025671,766.4956724126731,0.0,0.0,0.0,39.04713245711269,0.0
