,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,1895.4703552715605,60.684814352165276,0.10788446504960851,90.17573073871311,0.0,0.0,0.0,68.78518806379428,0.0
