,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3261.3008686405014,56.47183027604809,0.08924043652700654,50.17805985590225,0.0,0.0,0.0,36.38688835496838,0.0
