,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3109.8072097493086,68.74249435849559,1.8732560041084898,240.76736991223248,0.0,0.0,0.0,46.15023264869698,0.0
