,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3098.4043822662275,61.427199133699766,1.6207931482004736,246.2877818031508,0.0,0.0,0.0,41.38175194852094,0.0
