,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,1893.8349547313258,60.67197491522192,0.03773356279293541,26.953855071429,0.0,0.0,0.0,68.46320827490128,0.0
