15.315261199180517,14.56843933052904,13.543017391722215,15.141851983019306,9.316426574826558,8.722649661679073,8.091649750696474,11.678693615642889,7.393904500365572,7.542387954204225,12.083180960820581,8.817632686541689,11.14380426522811,11.613983541715097,25.070368310287606,6.719437231540122,5.612365813616515,9.495431745556536,11.628729960912812,7.641144746786289,10.91577475269457,18.716286201661216
32.38003096219007,39.878676696274376,32.47494448777793,36.224962902022355,26.013192615169178,20.41898004160303,28.98222751407313,30.039237628282724,24.664218108651426,22.665490395455933,28.518791472836728,33.11363340211369,30.546550904429782,31.030732752080095,41.519204134632,35.74799951697644,18.493080224010555,25.663612888998692,32.01574860016282,27.36493552702687,47.80373370970742,39.62022991273436
24.102952378712825,33.87072814818379,19.31965095857271,22.26380286563179,16.43990365399111,11.091915626432405,23.353640654240248,16.883519934512222,15.742748477757026,18.1166536174394,24.78396683922967,20.04102606837242,18.585123463955764,18.108638735826514,30.43363971491773,20.645286660958075,15.330771069374777,18.507371378449935,21.345185119141288,14.73295321994286,32.72809819125421,31.85515450247382
25.104995997892303,41.019526362389136,36.40321428437602,27.724193119435242,22.29989701006236,24.312886292823702,26.932421159033233,24.7758180108114,16.647795429356027,19.69434587928806,41.79576488992188,22.918985000150837,24.08322340755994,25.896197530167964,52.27754119903521,24.374559734260185,15.949781893552922,25.929915725876977,26.692215340664347,17.63967633444525,40.17852203448254,53.93521218204339
20.373879310869683,32.23823174271937,36.7028757736946,21.208928039717996,16.356839493255375,15.64120882005756,18.051511437231444,38.3015972351972,14.816952264271567,16.08934241625815,34.506394959282424,19.72890548989257,15.50470193595407,20.1254737941676,35.98911810193021,15.627202092099411,10.172504278232312,20.008660524881154,19.040744701842108,16.97294543177294,22.259146930588024,46.692839035870215
7.146547229848829,10.62688658707726,8.930738568012021,10.759017092753776,6.235801532585873,5.355831255867608,4.709295284498763,5.636263956080673,5.21184870662969,4.58223897909455,10.352917970784018,7.072780696761408,6.021175316187279,10.519018917616672,16.1706872918462,3.974927559847534,4.302891718595996,9.07654631896231,7.721333417291733,6.186349047666936,5.453963805669948,17.566850643265457
25.47930630677042,26.087058174356063,22.689037403759528,27.208587996949024,17.12069159276771,16.324366955808763,20.35344424370158,18.289856292613177,16.098160783789087,15.984542769263616,21.836125384179653,24.366726454334305,15.998683064650269,18.705388200384576,31.979559682394424,23.335841158564378,11.973294101957876,22.709732358813884,24.946919942534944,16.451215680656368,34.04034177939531,37.34040055672346
24.002617424420247,27.64251345565226,19.155982211763266,17.99678263356845,12.90131455685074,11.51913477885896,13.049077976374022,16.050358722908012,14.196234025204026,16.23056852168119,19.021013890697766,15.814698111220267,11.706302703114407,14.910341560444595,26.637283021724134,13.863863042249559,9.209621650604767,11.431197096852722,23.29282178262579,11.544325189862846,21.022822881155925,23.792064293922493
55.0123264446946,70.30008355079579,46.64482267346218,63.952597633431765,43.37390727108306,39.92070284765257,50.160292409324576,41.879037905009405,30.04913938346201,29.333274295942527,38.81834858891141,29.549432669200286,29.906169019103,36.76299841790255,41.36792033651388,34.65660276028448,17.53304748807405,33.244812031035806,35.13972267914716,32.54120597908363,85.6538143642202,53.10406488512522
28.48534958517658,52.07956899144145,36.7797452291861,38.27287367881342,25.55644733564456,25.916790222267963,27.923340668792385,40.33978105061136,28.164048298502724,27.929493952234566,38.08038533529562,32.57261041985463,28.224299906649552,31.313234172687807,39.75310004807111,46.346186521069484,25.196975918478586,30.314452605092413,32.11196230497967,22.88530805380582,55.413414291192346,56.29240947306195
21.82080309882675,28.102060200091692,25.592517209305026,26.70552426805779,12.61255367709303,14.715285137126735,12.692420456474093,20.417114086138746,14.938862404059007,15.983018204049735,26.073269796700586,22.748234449763377,13.129116124225074,18.10530361147678,30.332601673459276,14.857965448029205,8.771406802231741,15.439490113172013,19.971749225636252,16.153464717211204,19.245155756820626,30.886318412468043
11.074107326813158,18.43572263518163,12.211211413890098,17.807314056706367,9.940876149980252,7.506320487116525,11.409509757754385,11.98962198873137,8.176603311135795,6.894430586319317,13.892757871915482,10.450548592126404,9.34971751995115,14.250596146859149,24.0661552239947,5.288891625443663,5.461825943069887,9.09669046804926,10.459355634889324,7.317431312861874,10.490869513549102,20.780492610986588
27.62698898849578,41.751516787947935,27.712760447489384,26.079726374060503,22.253330988028733,21.422879079080435,26.452346715798516,28.83744197795899,23.176927049161296,19.91147025483199,30.747545448119897,34.05811401478811,25.97829432771104,25.179053842093197,36.175918627052695,33.70739623261902,20.466582287519813,24.675432533776295,32.63158163655722,21.26389661826725,55.98012541500256,42.73039782323337
13.259055532463949,13.481184555996515,8.740627304293033,15.256788874426864,10.959927033371878,7.746366563628733,7.8783888665231006,9.56233243423257,6.962224777667784,6.9109105087840765,13.18523819622179,9.328977484840017,7.833188716762438,9.03722545814013,15.875233589859992,8.78105023483228,6.70105008476712,7.498326282538727,13.460629046452956,8.015036699183067,11.741481639335655,18.177186788914785
