-3.1216402577961344,-4.8678880832800235,0.31573550022725255,0.6473758614583329,-0.1964674416042127,0.5070381691984461
-2.154999739119972,-5.977394319474215,1.1096871067952587,-0.10994635752293885,0.10659775202091155,-0.9508184388174481
-0.2426096280577904,-4.560942365332088,0.7942849283935881,-1.5531109918182366,-1.5567949739849987,0.6038509681684117
0.06799846888295433,-2.7760548591638368,-1.5164191179252764,-1.5075236354002286,-0.9435623314826826,-2.135340090178935
-0.16773677269230317,-3.828938994226475,0.665910853413904,-1.083591877175743,-0.6758897081407074,-1.423073542869488
-0.7033621645933429,-3.0412215779420464,-0.9722138967176598,-3.4620431166681125,-1.4798166674880262,1.277392508816306
-0.5517829140993156,-5.536548485572784,1.3053091532890018,-0.023714390912381686,0.5984517141684899,1.9774547608696993
-2.7144789515927283,-4.47951863930404,-0.8330068823400398,0.2943915535511473,-0.9617647502190534,0.9194527162207624
1.2721052501449908,-5.774644333916129,1.3190671564816694,0.06413314537699984,-0.9331906710795463,2.4043978560845862
0.16222076916575937,-7.224175495251852,1.9855405526972891,-1.5200128345672133,-0.26082107586553804,1.3339505611944
0.5840965208669382,-7.463801581327649,-0.7563208602850491,-0.11892136961791505,-3.66311296901478,-0.8592733082745435
-2.106788643775462,-3.898397651212649,0.7227008984143473,1.1220635150938947,-0.9623927897231269,-1.684756289170251
-0.1327212751315412,-6.219460079186872,-1.7541079410989313,-0.9878878852570261,-0.5708075654223012,0.7064028474846851
1.1567221223819575,-4.9492288192025065,0.5290880304962506,-0.6741748529571532,-2.9726473837148153,-0.08211647843572224
-1.6232785791645514,-4.6051005539395735,0.1882078129246433,0.03219616234466545,0.3848338682299947,1.7935770926013845
0.3984022853725418,-6.41126379299847,-0.07248979555352891,-1.7833400452098016,-1.2764242201445903,-0.9245532877977718
