-2.027945598961721,-5.949328835539009,-0.02664127360697608,0.03853782110824719,0.04575524342574093,-1.0794023377506772
-2.6997710964238966,-3.2806914937073874,-0.0625239102785542,0.11808824460008466,-1.2652184598362053,2.6380215299205276
0.6335324604185908,-4.282749181397203,-0.2859027370775088,-1.6628216982196817,-2.2479699130913056,-0.5864537696314216
-0.8518148306886859,-9.23246971449478,-0.9763974363219577,-1.0462252640088154,-0.2722031280571623,-1.4380284450579364
0.49907894218609,-4.92701687725484,2.124975337203439,-1.788253796852383,-3.474063270060862,2.545139777471938
-1.2031556769827954,-0.827612849383511,-0.46131366599430973,-0.5619048426955932,-0.8293501712931306,-3.700143408266135
-2.013062281708972,-5.041158130760431,-0.32366648045662877,-0.3631855823433041,0.045920439745216424,0.7108168815339516
0.1900263101184347,-7.631866926227557,-0.006974326917406216,-0.21424596980087254,-1.4207341605870059,-0.21055415909513528
-0.6356541697432699,-7.360773015416181,-0.8964996437801112,0.3350875989206815,-2.2393339551499074,-0.6530432834774449
-2.841964703691722,-5.263602422977729,-0.7591369811412623,0.6039357548765023,-0.5996141458166765,0.07695750365807227
0.6401194230895182,-4.109877807678172,0.09001423711915116,0.017471599181401648,-2.641305150347287,0.5469578569009586
-4.192569235485486,-8.285475962484465,0.7838166034490991,0.0930374590144578,-1.4700909001959261,-0.7279773274778952
1.0663833779308762,-2.8423243426259686,-1.1084413187698179,-1.0971559240801276,-1.6960635767598617,0.07911404133779182
-1.7178608752766473,-5.0759764654420065,-0.7494133371765803,-0.6539558851178922,-1.2035913313433486,2.5580163242815384
-3.8855935303866898,-7.408001296473501,0.2802088967456024,0.09839638744282223,2.012500018798365,-0.610554129479823
0.6352042945310672,-5.3768418819575405,-0.07537620677638271,-2.8116911468684593,-2.3170214630772987,0.31151777770439937
