,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,17783.223084157136,279.4652467653183,0.19158880850291943,229.18295166488235,0.0,0.0,0.0,33.134329983909836,0.0
