,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,16926.956029234178,320.8825945873235,3.0340750333355038,543.0188861221934,0.0,0.0,0.0,39.48886885062077,0.0
