0.036015837743621985,-5.258659986770865,3.994512976837054,-0.547450446961068,0.0,5.854280717728503,-2.3567102432238456,0.0,-3.2907076429528996,0.9177024436192185,-1.1161681649125028,0.0
0.9603849072232293,1.1159185138296799,4.628531221341706,-3.665226771004262,0.0,5.641770989520563,-9.700039836370713,0.0,-5.4087502498978335,5.090566557868136,-7.0171788154262265,0.0
-6.487917123944982,-0.839487324313045,1.9847492958642214,7.1240157575022875,0.0,2.6417435720387363,-7.621051249092941,0.0,-4.632793910886434,3.4966107379210856,-3.618400612015197,0.0
-1.2230112426399287,-2.715385668720829,-0.03958644294750085,5.059793574157223,0.0,1.2134020037259257,-2.295006503390755,0.0,-5.180312672849044,1.5962451759401393,-2.177739456116616,0.0
4.762095051536327,3.9061318129577947,2.83071287340545,-3.5468742810972915,0.0,2.71642212836329,-6.975893390932678,0.0,3.0084800289860376,2.1424352998293146,-1.3132168932761947,0.0
-0.47172418736379723,5.2369846451446405,3.4789189370148375,-0.772708694810441,0.0,-1.682657858656031,-4.333880774917403,0.0,-5.744741080558313,-0.23351908346347136,-3.8999725603185165,0.0
-2.6286561595635902,-0.37766958042380666,1.7198663339364282,2.0584797255736733,0.0,-2.889375467048863,-2.8204396554154565,0.0,-5.271894567109158,1.4648503172550091,-2.16803420203249,0.0
1.397746394605145,1.3877816485545467,1.6643196109119955,-2.779244748910056,0.0,-0.743754166418802,-5.785376602039772,0.0,-5.146882374079552,0.1920617786661126,-2.119692119524163,0.0
2.551318469864026,0.9461091418645353,-0.25907891054245424,-1.9987985184974413,0.0,-2.916191939267248,-7.415757535210812,0.0,-2.9598475340318915,-0.15351843707622004,0.8775269969387611,0.0
1.0843087035765524,3.611551845718061,-3.612836993747377,-1.9045540045534837,0.0,2.4870749381922854,-6.306584458677371,0.0,-1.38652292845547,1.3686354638046088,-5.934831992211273,0.0
2.916417050206929,-0.3776915485455271,-1.5689357040718057,0.2676271203672491,0.0,0.2003546949326809,-7.451765221958416,0.0,-0.629401455799755,-1.7671540476907377,-6.189874862450845,0.0
0.5125941095527455,5.216735389625809,-0.5345873302660983,-0.3063112044575003,0.0,0.7315894507418845,-4.000321864938572,0.0,-3.8072019610017893,0.18086449950925512,-5.0157040379484314,0.0
2.5405557138273362,6.323787631157223,-1.6742799997528,-0.9942483451888555,0.0,-1.8981628937478499,-1.9516131191734403,0.0,-3.359975581221159,-3.026960885842901,-2.885048744314456,0.0
-2.317339928056283,2.639543239158289,3.8855381527383965,-3.9323014657214213,0.0,2.8597175333371627,-5.635850044061414,0.0,-3.0739297734038873,-1.3776763410740527,-2.649413475717116,0.0
-1.9221521518941767,-1.3183618290290997,-1.531392786270868,1.4653930612769577,0.0,-1.5534688058161903,-11.055006258052297,0.0,-1.9856859713015491,-0.051176064006076355,-6.417831095681029,0.0
2.119462052152588,-3.66934965404434,-1.571595634980942,-1.528757784563887,0.0,-4.393742429262263,-8.146431960731544,0.0,-6.089657795958256,0.07726548078519384,-1.3984218754653805,0.0
