,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,16915.182219189814,301.2724207922011,5.337134711763068,1025.1881570470146,0.0,0.0,0.0,37.26668117486744,0.0
