,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3254.78980395293,57.19212612101481,0.5308444132306642,168.61416201708946,0.0,0.0,0.0,36.732806319712076,0.0
