,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,3109.893615804755,72.35165020254748,4.460659560344731,595.6193592245764,0.0,0.0,0.0,48.33208489559392,0.0
