-0.4999999994549984,-1.2258614906060574e-09,-1.0041499406508646e-09,1.8331739597592582e-09,3.2504504907233876e-10,0.0,-2.999999998939959,0.0,-8.586168191906959e-10,3.973641436149274e-10,9.190774004492613e-10,-7.719141084253918e-10,2.2011067793011157e-09,0.0,-0.9999999976779116,1.260158247935921e-09,-2.999999999358378,0.0,-2.9124653544424533e-10,-4.808831580628568e-10,2.4387770422573256e-09,6.172556303118421e-10,0.0,-6.995183560141188e-10
-0.5000000004224378,-2.7514878710966805e-10,6.060330928345145e-10,4.286392577341915e-11,-1.6084679726641219e-09,0.0,-3.000000001419825,0.0,-1.9580175872738402e-09,-1.4029326736073997e-10,1.5575931236972215e-09,1.0169537631493333e-09,3.842669805851739e-10,0.0,-0.9999999984829353,1.3949842895715866e-09,-3.000000001712334,0.0,9.294257921065347e-10,-2.42524719081691e-09,-3.8894399090351893e-10,-2.602234082891176e-09,0.0,3.542261716221241e-10
-0.499999999623051,4.2247846621442797e-10,1.097034234404383e-09,1.919034107617889e-09,1.4115223328410727e-09,0.0,-2.9999999969074347,0.0,-4.8325898817242425e-12,6.289706096757156e-10,-2.0116430915084836e-09,-1.2210744202277134e-09,-5.731185800622431e-10,0.0,-0.999999999223757,1.9245599750650236e-09,-2.999999999427886,0.0,-7.805411813626718e-10,1.5737769937107462e-09,1.2821316034144135e-09,-5.221788599748306e-10,0.0,2.919400116800297e-09
-0.4999999984383105,-3.6494008243838866e-09,3.5357172759146637e-10,-6.028452329907405e-10,-2.238107973006667e-09,0.0,-3.00000000000631,0.0,-2.321885278286999e-09,-1.2012493387372357e-09,1.6135666179434885e-09,-7.989860974326776e-11,-2.6442816802552133e-10,0.0,-1.0000000022220594,-2.9665755661288913e-10,-2.9999999990202753,0.0,-1.2356518089215947e-09,-2.097433727393954e-09,-9.527863757654746e-11,2.9733991141574763e-10,0.0,1.216563156660154e-09
-0.5000000011837551,1.0962753529112838e-10,-3.914681163379472e-09,1.4294995505147125e-09,8.600957811113922e-10,0.0,-3.0000000002646345,0.0,-6.760667733836997e-10,-1.0525911608173543e-09,-2.391526803212843e-09,1.1903227923332077e-10,-4.749361350498311e-10,0.0,-0.999999998170324,1.3218012188416142e-09,-3.000000001254086,0.0,5.516967461495064e-10,-5.0166687169940896e-11,-1.863668243932997e-09,-3.5243188394216433e-10,0.0,1.4980725912005473e-09
-0.5000000000689357,5.383357331155928e-10,8.612916416155692e-10,-1.927725775634473e-09,-1.6330721678295075e-10,0.0,-3.0000000001220304,0.0,-2.2111925517600084e-09,-2.0633532628388813e-09,2.1027905251775453e-09,1.1779284841744105e-09,-1.4362932570856498e-09,0.0,-0.9999999979987082,-3.3357740083919655e-10,-2.9999999996051523,0.0,1.2202011288922433e-09,-9.805502612208125e-10,-8.039786228724123e-11,1.0980401780638293e-09,0.0,-1.779656059602181e-09
-0.49999999985311544,8.102798058152639e-10,4.402588928500297e-10,-6.657918084683012e-10,3.1459568140583977e-09,0.0,-3.0000000002785456,0.0,-1.5532157806296742e-09,9.425278826408092e-10,1.5839379247682504e-09,-1.2800577014310844e-09,1.210768557067313e-10,0.0,-0.9999999998911437,-2.333135812185092e-09,-2.9999999988985087,0.0,-2.454166683897417e-10,-1.800284496314367e-09,1.1448343524270919e-09,5.371005846713385e-10,0.0,-1.9880808102553574e-09
-0.5000000006387604,1.5654748655073302e-09,2.2640716142301065e-09,1.4043363363234876e-09,1.4383297833124485e-10,0.0,-2.9999999967439113,0.0,1.1031832088978653e-09,-1.91646409214821e-09,9.619731436153873e-10,1.075167612715958e-10,8.809320728144261e-10,0.0,-1.0000000010371812,8.528425651738841e-10,-2.999999999131648,0.0,-2.0406985578614705e-09,5.443434738692796e-10,1.285826903142522e-09,6.129128044180814e-11,0.0,8.923680736883535e-10
-0.500000000324021,-8.284847267691645e-10,-3.281720046749682e-10,-7.49379165450938e-10,8.765469480689855e-10,0.0,-2.999999999353237,0.0,-2.6647836389446934e-10,9.326107720383654e-10,4.547809594895117e-10,6.628424195031025e-10,-1.6640374182347931e-09,0.0,-0.9999999985935091,-2.969079660483475e-10,-2.9999999980985126,0.0,1.1872557779474602e-09,-9.586316192659595e-10,-8.182283067681759e-10,1.1528951672757247e-09,0.0,-5.118140480575924e-10
-0.5000000012370753,-7.404776066428737e-10,-9.96337248148202e-10,2.2993400341508816e-09,3.5114483829365336e-10,0.0,-3.000000000308766,0.0,-5.198248163840074e-10,4.506322556233406e-10,2.1586644507705264e-09,6.675371761917581e-12,-3.959936146724453e-10,0.0,-1.0000000004445642,-7.253880666934639e-10,-3.000000002373203,0.0,5.09749373566836e-10,-7.965555087238011e-10,6.160557961563485e-10,-1.959001642477187e-09,0.0,5.288392382399152e-10
-0.5000000016862168,9.433341169818792e-10,-5.908302958514507e-10,-2.7334195905964345e-10,1.1273784180084565e-09,0.0,-2.99999999843809,0.0,2.203675419273382e-09,-8.219856875172445e-10,2.4182100749212426e-09,1.094590184907148e-09,-1.5874682220415273e-09,0.0,-1.0000000014052155,-9.366281612334417e-11,-2.9999999997982054,0.0,1.90228395912267e-09,1.6357628058567504e-10,2.9434652513539887e-10,-2.428029186469362e-09,0.0,-1.8259994637275974e-09
-0.4999999997692102,3.2154047187889627e-09,3.044255502704447e-11,3.084757092824513e-10,8.852373920832838e-10,0.0,-2.999999999019846,0.0,-1.5545687298108795e-09,8.268265738376597e-10,1.160625739158528e-09,7.161846557817479e-10,-4.288159322399919e-10,0.0,-0.999999999199337,9.269051575234705e-10,-3.000000000987657,0.0,-4.846929275284841e-10,-1.907953627264527e-10,4.711778637167886e-10,-2.4244330393889517e-11,0.0,-1.8587373165221077e-09
-0.5000000024953795,5.533708220174353e-10,-1.0536669528070597e-09,-2.6193311531090045e-09,-1.622758329875956e-09,0.0,-2.999999997485875,0.0,1.7653482921509407e-10,2.475207729625561e-10,1.2557607189142162e-09,-2.038203814154564e-09,-9.544267295073936e-10,0.0,-0.999999998671925,8.126770583648141e-10,-3.0000000005152896,0.0,2.0519594880187995e-09,4.384093309775951e-10,2.7827172367021916e-09,-1.4267861973043367e-09,0.0,-4.977773670555043e-10
-0.5000000022999287,1.9522346466728085e-09,3.878073473396392e-10,-8.079085056518688e-10,-9.209909286081222e-12,0.0,-2.999999998787945,0.0,-5.78190011471689e-10,-1.643843910670876e-09,3.6908181894372983e-10,-3.3022997032050517e-10,9.977280133537745e-12,0.0,-0.99999999779546,-7.529080076501146e-10,-2.9999999995702615,0.0,-2.0660718035868403e-09,-1.8655878231668173e-09,-1.3261757372327418e-10,1.0868466560232645e-09,0.0,2.5609300696983694e-10
-0.5000000005664141,-1.6227338161475485e-09,-1.6231868549249315e-09,-2.272406766292109e-10,-1.498638017770272e-10,0.0,-3.0000000021355246,0.0,1.124310210675501e-09,-2.0482064168551367e-09,7.408279787254081e-10,-1.0682790976790508e-09,-1.6268661084601644e-09,0.0,-0.9999999996090915,4.422099586092771e-10,-2.9999999988608126,0.0,-7.349606391759633e-10,-3.2799664878971123e-10,2.07714837416221e-09,-1.3690715812538723e-09,0.0,5.937934185436749e-11
-0.5000000017495687,-1.789075410994892e-10,-1.7430139632257207e-10,-1.4174755314939942e-09,-1.4545795881547488e-09,0.0,-3.0000000000119527,0.0,-4.6393690822364855e-10,-9.387888592639037e-10,1.8412265039504845e-09,-1.4170890623827788e-09,-7.321853093180501e-10,0.0,-0.999999997675825,-1.974911935018277e-09,-3.0000000003230842,0.0,-3.506890527874821e-10,-3.0155638624060055e-09,1.5927081327303428e-09,-3.1557858793210023e-09,0.0,-1.7879970235131808e-09
-0.4999999985663993,6.702784363847691e-10,2.1967894672063995e-09,-1.3228022817939018e-10,-7.070764417520311e-10,0.0,-2.9999999981109973,0.0,-3.4876029035209986e-10,4.027165179970714e-09,-1.909850719898878e-09,1.120135232028646e-09,-2.1987539455264134e-09,0.0,-1.000000000100216,5.759623845789908e-10,-3.0000000009698184,0.0,-1.6300017981724364e-09,1.361607412349692e-10,8.145740914268012e-10,7.062221504819237e-10,0.0,-3.3946831765510318e-09
-0.5000000014769401,-2.8512087438456404e-10,-1.3607552318214245e-10,9.327494001566514e-10,1.3681218861218228e-09,0.0,-3.0000000010316956,0.0,-3.0309252775206817e-10,7.486198488746498e-10,3.873862571798218e-10,-1.1551276355281383e-09,-3.183253837531662e-10,0.0,-0.999999999327382,-2.3847141211673826e-10,-2.9999999994786326,0.0,2.811429457120122e-09,1.5714247997084927e-09,-1.926547953718833e-09,-2.296885514377776e-09,0.0,7.703874284158023e-10
-0.5000000015522442,-1.466939834114317e-09,-2.4236783947015903e-10,1.5651635824708828e-09,9.428381097700155e-10,0.0,-3.0000000013380848,0.0,6.514977331076057e-10,-2.59792895410703e-10,1.0832968778511505e-09,1.925272269533633e-09,-1.790771609862472e-09,0.0,-0.9999999982427975,7.883672152178348e-11,-3.000000000379706,0.0,-2.85484985293223e-10,1.001258893574105e-09,2.770499552440973e-09,1.5211152612897628e-09,0.0,-2.30432160254233e-09
-0.4999999990435872,7.035193145826022e-10,-9.271741249139713e-10,6.692803398698383e-10,-8.982437885682444e-10,0.0,-2.999999999785126,0.0,2.0621245378911887e-11,-3.4767834439109534e-10,-2.988778105709047e-11,-7.191867893508588e-10,1.5240412631809167e-09,0.0,-0.9999999991648649,-1.0924887702066141e-09,-3.00000000054939,0.0,4.171827136620181e-10,3.2303883954274837e-09,2.1396284188097169e-10,-5.309637733882981e-10,0.0,1.6542236682392527e-09
-0.4999999996388933,3.0705406145492517e-10,-1.4959963954152413e-09,2.5955334695382343e-09,-1.1414375015540083e-09,0.0,-3.0000000028716873,0.0,-5.21979547621254e-10,-2.075081088078012e-09,1.4818269817015115e-11,-9.032433951777091e-10,-6.917341989155983e-11,0.0,-0.9999999990603188,-1.2089123083113789e-09,-2.9999999996128976,0.0,2.139444023474525e-09,1.795282901568825e-09,1.4759500905276013e-09,1.0341985603877403e-09,0.0,-4.6086136801983317e-10
