0.376938211686669,3.822497119613926,-2.153916347808066,-1.0938490633000708,-1.3615537920551586,0.863277481154295,-3.181156834025409,-4.407650577583198,0.0,-1.7742317618414496,-3.6402664167349648,-0.8174798284837296,1.4989746862336844
-4.326263322804892,2.7021227213199004,0.784143144008309,1.0341393778956165,1.2518342811532592,0.3157573326396103,-5.11365096352014,-4.577361577630571,0.0,-1.9785544970207,1.4215021577752702,-5.127372196761711,-0.46820844344576873
0.11834489129251606,1.55302540816576,-3.536025899961771,3.8148683146629714,0.9182304385490572,-0.5590902511998846,-6.277002675948438,-6.269301942068124,0.0,-0.5874611455742613,0.5206760340543374,0.25475974975770477,3.22586428973835
-1.2567532627371019,-2.5717020808505295,0.7557259255158966,-0.27248548269688827,0.8748188871230906,-0.4299220734822121,-3.803503765367398,-2.83285680571187,0.0,-3.2491830153412606,0.08463980501658838,-1.7419881766937133,3.006250278306701
-0.9935564617317324,3.008337937176988,1.4348177684778514,-0.7391817592787989,-0.9005965070701104,-0.40129482396775595,-1.5257491850003102,-1.8917318960788685,0.0,-6.207651637619882,-0.028330158181633106,-5.347518534479791,-0.2901459278273496
-1.3187132146835077,-1.5310401581884003,2.1194512832301617,1.0473183340926964,0.5604764574248424,-2.2003188228037294,-6.101402892716481,-2.981447083081049,0.0,-3.133386511587944,0.6955685123004474,-1.2478095691213644,0.07536693586413432
0.6157708974225944,-4.288420567014579,2.446582546844017,-1.9266965369110158,0.5220668332850551,4.065306211569209,-4.956854047533038,-0.8985255115500267,0.0,-1.2468880492641243,-1.418463549416869,-3.623794548028332,-2.050739351228597
2.164682590108906,-1.1786822473551053,1.6714485403621835,-1.9557326040248857,1.5953612306160856,-0.036838785088560914,-1.8322259327206927,-2.6460388770501746,0.0,-0.3850339246509059,0.7739643116519872,-4.397283156788094,-0.07099268486619552
0.35698521716506365,2.01562248457605,0.4256912106879431,-0.05009503043704184,-0.8285328139219184,-0.07246373838653915,-8.96735381772317,-0.9996890178265362,0.0,1.373119188826011,0.405221973697703,-0.5587214183618752,1.2985941553260316
0.49597023201920815,1.3547194535607863,-0.24434821896786502,2.4415553132644714,-1.9713975574385165,1.7395818338829376,-7.535043431266863,-6.353241115180266,0.0,-2.3424369889523637,-4.14133311354021,-5.520926568241505,-0.0042712987183976675
2.3300873777370206,-1.7410931084221588,0.13989628290636844,-1.2716476604157911,0.8079144049916658,2.148833395423292,-7.399555856207291,-4.0942975204184915,0.0,-4.048234878489953,4.547297191486365,-2.690059241936137,1.5330315392210456
-1.2147720810171754,-2.299345103443491,1.7394918109169293,-1.7020486912904753,2.84087305797659,2.5765276480147827,-1.8098190702691934,-2.437372501298028,0.0,2.3864678468196963,-1.7035020201425721,-2.2567097089062655,0.46674371562959055
0.16816057254470065,-0.9263446639209633,0.398763654344412,0.5146183694801318,0.4546404158473182,2.9381850770496514,-6.729607441572384,-3.4757250831946487,0.0,-0.4820048068376326,1.8549743198442072,-0.8423359428317174,2.1121655052017334
-0.1458142278024415,1.443289885881609,-0.15510193240522918,-0.5244979470154645,-1.6553509653636993,0.5430240079701457,-3.0614433341191707,-2.2269354848978313,0.0,-1.4584779653021742,4.425419314902744,-2.152167338189842,2.711937225032265
