,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,17766.720358947594,267.2003646102086,0.14460820646201034,142.01889304146277,0.0,0.0,0.0,31.661807046481783,0.0
