,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,No. Tardy Jobs P1,No. Tardy Jobs P2,No. Tardy Jobs P3,Mean WIP,Early_Term
0,16938.02645126962,325.69807800963764,6.849969419094806,1169.7879265630947,0.0,0.0,0.0,40.14467694935173,0.0
